Location,Port Name,Port Latitude,Port Longitude
Spanish,Seville,37.3891,-5.9845
Portuguese,Lisbon,38.7223,-9.1393
Dutch,Amsterdam,52.3667,4.8945
English,London,51.5074,-0.1278
French,Bordeaux,44.8378,-0.5792
Joseon,Busan,35.1796,129.0756
Japanese,Nagasaki,32.7503,129.8777
Ming,Guangzhou,23.1291,113.2644
Vietnamese,Hoi An,15.8834,108.3331
Champa,Quy Nhon,13.782,109.2243
Cambodian,Phnom Penh,11.5564,104.9174
Ayutthaya,Bangkok,13.7563,100.5018
Johor,Johor Bahru,1.4927,103.7578
Sulu,Jolo,6.0523,121.0026
Maguindanao,Cotabato,7.2161,124.2452
Ternate,Ternate,0.7936,127.3647
Jailolo,Jailolo,1.0667,127.436
Tidore,Tidore,0.6204,127.4068
Bacan,Labuha,-0.6316,127.5311
Berau,Berau,2.0837,117.4824
Kutai,Samarinda,-0.5021,117.1537
Brunei,Bandar Seri Begawan,4.9031,114.9398
Banjarmanasin,Banjarmasin,-3.3167,114.5957
Demak,Semarang,-6.9666,110.4203
Sunda,Jakarta,-6.2088,106.8456
Banten,Banten,-6.4704,106.1711
Palembang,Palembang,-2.9908,104.7635
Jambi,Jambi,-1.4858,103.617
Aceh,Banda Aceh,5.5483,95.3221
Bruma,Yangon,16.8409,96.1951
Mrauk U,Mrauk U,20.5931,93.348
Sur,Sur,22.5667,59.5287
Orissa,Cuttack,20.4625,85.8333
Vijayanagara,Hampi,15.335,76.46
Ceylon,Colombo,6.9271,79.8612
Bijapur,Bijapur,16.8302,75.7172
Ahmadnagar,Ahmadnagar,19.0833,74.7496
Gujarat,Surat,21.1702,72.8011
Sind,Karachi,24.8607,67.0011
Safavid,Bandar Abbas,27.1919,56.2615
Ottaman,Constantinople,41.0082,28.9784
Ethiopia,Massawa,15.6081,39.478
Kongo,Luanda,-8.8368,13.2343
Benin,Lagos,6.5244,3.3792
Wattasid,Fez,34.0331,-5.0043
Scotish,Edinburgh,55.9533,-3.1883
Russian,St. Petersburg,59.9343,30.3351
Swidish,Stockholm,59.3293,18.0649
Sibir,Tobolsk,58.2014,68.2542
Genoa,Genoa,44.4056,8.9463
